variable,1900,1970,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025
reporting_org,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
un_function_code,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0109257714762302,0,0,0
geographic_location,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0.896551724137931,0.975609756097561,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.903981264637002,0.944580277098614,0.821694915254237,0.979416809605489,0.970338983050847,0.988675360329444,0.973856209150327,0.994183965640659,0.985191637630662,0.916688362405624,0.990066225165563,0.995113627549833,0.98334595003785,0.98628067967275,0.982850887861834,0.975357216815076,0.981690813564719,0.992577147623019,0.986206896551724,1,1
grant_financing_instruments,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.955555555555556,1,1,0.793774319066148,0.0749414519906323,0.253056234718826,0.557966101694915,0.624356775300172,0.788841807909605,0.470144131777625,0.410718954248366,0.767716535433071,0.709059233449477,0.621843269981776,0.691887417218543,0.917474598619406,0.824981074943225,0.936500943989931,0.871199221600584,0.936632843238766,0.882025155230059,0.959216013344454,0.979310344827586,1,1
sdgs_sector_tag_result,0,1,0.5,1,0.181818181818182,0,0.0714285714285714,0.1,0.0384615384615385,0.137931034482759,0.103448275862069,0,0,0.0434782608695652,0,0.172413793103448,0.0487804878048781,0.05,0,0.0571428571428571,0.0714285714285714,0.102564102564103,0.0465116279069768,0.0487804878048781,0.0222222222222222,0.0217391304347826,0.0277777777777778,0.111111111111111,0.128205128205128,0.309859154929577,0.178988326848249,0.0210772833723653,0.0297473512632437,0.0691525423728814,0.107489994282447,0.163135593220339,0.0693205216197667,0.0820915032679739,0.587866857551897,0.368031358885017,0.299791720906014,0.361920529801325,0.600170635228419,0.4555639666919,0.685651353052234,0.536973972269521,0.659971008490371,0.515523005890782,0.625521267723103,0.362068965517241,0,0
contributor,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.793774319066148,0.0791569086651054,0.26079869600652,0.572203389830508,0.675814751286449,0.862994350282486,0.549416609471517,0.971503267973856,0.837419470293486,0.974738675958188,0.782999218953398,0.911092715231788,0.936011789343054,0.944890234670704,0.95569540591567,0.94928241303819,0.932491199006005,0.939818500238816,0.906171809841535,1,1,1
vocab_1_sector_code,0,1,1,0,0,0,0.0714285714285714,0.2,0.0384615384615385,0.0344827586206897,0,0,0,0,0,0.0689655172413793,0.317073170731707,0,0,0,0.0357142857142857,0.205128205128205,0.162790697674419,0.268292682926829,0.311111111111111,0.369565217391304,0.611111111111111,0.333333333333333,0.384615384615385,0.563380281690141,0.700389105058366,0.0557377049180328,0.234311328443358,0.528813559322034,0.598056032018296,0.750706214689266,0.455387783115992,0.399738562091503,0.762795275590551,0.694686411149826,0.604920593595418,0.672350993377484,0.898782284960831,0.800757002271007,0.841409691629956,0.854293359279981,0.842893628770622,0.885050151249801,0.95045871559633,0.655172413793103,0,0
gender_marker,0,0,0,0,0,0,0,0.15,0.0384615384615385,0.0344827586206897,0,0,0,0,0,0,0,0,0.037037037037037,0,0.0357142857142857,0.153846153846154,0.0697674418604651,0.121951219512195,0.177777777777778,0.108695652173913,0.236111111111111,0.2,0.17948717948718,0.197183098591549,0.319066147859922,0.0304449648711944,0.0464547677261614,0.0928813559322034,0.120640365923385,0.21680790960452,0.134179821551132,0.629542483660131,0.705887616320687,0.615418118466899,0.461728716480083,0.606953642384106,0.299775071744357,0.567448902346707,0.344933920704846,0.556069082948188,0.34520604680058,0.546728227989174,0.335195996663887,0.810344827586207,0,0
basic_activity_data,1,1,0,1,1,1,1,1,1,1,1,1,1,0.956521739130435,1,0.827586206896552,0.975609756097561,1,0.925925925925926,0.971428571428571,1,1,1,1,1,1,1,0.955555555555556,1,0.957746478873239,1,0.902576112412178,0.941727791361043,0.821016949152542,0.978273299028016,0.969632768361582,0.985243651338367,0.973333333333333,0.993557623478883,0.9823606271777,0.913824524863317,0.987251655629139,0.985496005584426,0.9777441332324,0.978539962240403,0.967039649720263,0.965279215848692,0.960515841426524,0.976313594662219,0.706896551724138,1,1
finance_type,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.933333333333333,1,1,0.793774319066148,0.0749414519906323,0.253056234718826,0.557966101694915,0.624356775300172,0.788135593220339,0.469800960878518,0.410718954248366,0.767000715819614,0.709059233449477,0.620281176776881,0.691390728476821,0.916854106879702,0.823769871309614,0.935053492762744,0.868401848698614,0.936632843238766,0.882025155230059,0.959216013344454,0.958620689655172,0,0
incoming_funds,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146341463414634,0,0,0,0,0.0512820512820513,0,0.0731707317073171,0.0222222222222222,0,0.138888888888889,0.0222222222222222,0.0512820512820513,0.126760563380282,0.486381322957198,0.935831381733021,0.915240423797881,0.849491525423729,0.754716981132076,0.597457627118644,0.704186684969115,0.220653594771242,0.188886900501074,0.23911149825784,0.368914345222598,0.293708609271523,0.593810594896456,0.319303557910674,0.536438011327879,0.38652396010703,0.590667494995513,0.385448177041872,0.694912427022519,0.482758620689655,0,0
budget,1,1,1,1,0.181818181818182,0.0833333333333333,0.0714285714285714,0.25,0.0769230769230769,0.172413793103448,0.137931034482759,0,0,0.0869565217391304,0,0.275862068965517,0.365853658536585,0.05,0.0740740740740741,0.0857142857142857,0.107142857142857,0.153846153846154,0.162790697674419,0.121951219512195,0.266666666666667,0.260869565217391,0.222222222222222,0.4,0.282051282051282,0.253521126760563,0.536964980544747,0.959718969555035,0.800325998370008,0.520677966101695,0.473413379073756,0.385593220338983,0.60706932052162,0.700392156862745,0.846188260558339,0.743466898954704,0.851601145535017,0.821688741721854,0.909563328938184,0.805299015897048,0.903838892385148,0.803332522500608,0.890591564851246,0.797802897627766,0.887239366138449,0.889655172413793,0,0
disbursements_or_expenditures,1,1,1,1,1,1,1,1,1,1,1,1,1,0.956521739130435,1,0.96551724137931,0.878048780487805,1,1,0.971428571428571,1,0.923076923076923,1,0.878048780487805,0.977777777777778,0.978260869565217,0.652777777777778,0.977777777777778,0.871794871794872,0.661971830985916,0.653696498054475,0.977049180327869,0.93520782396088,0.880677966101695,0.862206975414523,0.862994350282486,0.916952642415923,0.929150326797386,0.965103793843951,0.911149825783972,0.933611038791981,0.906622516556291,0.545955169471807,0.831188493565481,0.605538074260541,0.784602286548285,0.822254435010699,0.739054290718039,0.736196830692244,0.320689655172414,0,0
