agency,year,count
UNITAID,2016,10
UNITAID,2017,13
UNITAID,2015,5
UNITAID,2014,8
UNITAID,2013,12
UNITAID,2012,4
UNITAID,2011,1
UNITAID,2018,7
UNITAID,2019,11
UNITAID,2009,6
UNITAID,2007,8
UNITAID,2008,2
UNITAID,2006,1
UNITAID,2020,7
UNITAID,2021,9
UNITAID,2022,10
UNOCHA,2008,5
UNOCHA,2012,1
UNOCHA,2015,2
UNOCHA,2006,23
UNOCHA,2007,5
UNOCHA,2014,4
UNOCHA,2017,2
UNOCHA,2009,2
UNOCHA,2013,1
UNOCHA,2011,2
UNOCHA,2019,1
UNOCHA,2016,1
UNOCHA,2018,1
WHO,2016,5915
WHO,2018,5665
WHO,2020,4608
WHO,2022,4688
CERF,2010,606
CERF,2007,545
CERF,2011,548
CERF,2019,516
CERF,2013,611
CERF,2015,537
CERF,2017,491
CERF,2006,341
CERF,2005,2
CERF,2008,640
CERF,2009,518
CERF,2012,615
CERF,2021,353
CERF,2022,467
CERF,2020,406
CERF,2023,11
CERF,2014,624
CERF,2016,512
CERF,2018,481
UNHCR,2020,128
UNHCR,2018,105
UNHCR,2016,107
UNHCR,2017,106
UNHCR,2019,115
UNHCR,2021,133
UNHCR,2022,131
ITC,2016,6
ITC,2017,22
ITC,2020,22
ITC,2014,1
ITC,2015,1
ITC,2019,28
ITC,2018,38
ITC,2022,22
ITC,2021,20
IFAD,2009,30
IFAD,2000,27
IFAD,2018,26
IFAD,2011,32
IFAD,2008,29
IFAD,2002,22
IFAD,2014,24
IFAD,2013,22
IFAD,2003,24
IFAD,2021,27
IFAD,2020,22
IFAD,2012,31
IFAD,2006,27
IFAD,2022,15
IFAD,2017,31
IFAD,2010,29
IFAD,2007,33
IFAD,2005,29
IFAD,2015,35
IFAD,2024,1
IFAD,2019,34
IFAD,2001,24
IFAD,2016,20
IFAD,2004,22
IFAD,2023,6
IFAD,2025,1
UNDP,2020,3184
UNDP,2021,2361
UNDP,2022,1978
UNDP,2023,37
UNDP,2005,79
UNDP,2008,218
UNDP,2009,256
UNDP,2010,235
UNDP,2011,319
UNDP,2013,639
UNDP,2017,1754
UNDP,2018,2650
UNDP,2019,3090
UNDP,2012,551
UNDP,2015,1122
UNDP,2014,873
UNDP,2016,1462
UNDP,2007,166
UNDP,2006,170
UNDP,2004,163
UNDP,2003,35
UNDP,2000,37
UNDP,2001,2
UNDP,2002,6
UN-WOMEN,2023,206
UN-WOMEN,2018,409
UN-WOMEN,2017,128
UN-WOMEN,2016,99
UN-WOMEN,2022,293
UN-WOMEN,2019,274
UN-WOMEN,2020,100
UN-WOMEN,2021,85
UN-WOMEN,2015,22
UN-WOMEN,2014,21
UN-WOMEN,2010,2
UNCDF,2015,13
UNCDF,2013,2
UNCDF,2012,21
UNCDF,2016,41
UNCDF,2014,25
UNCDF,2017,32
UNCDF,2011,7
UNCDF,2009,2
UNCDF,2008,7
UNCDF,2019,44
UNCDF,2020,27
UNCDF,2018,41
UNCDF,2010,6
UNCDF,2001,3
UNIDO,2019,164
UNIDO,2020,159
UNIDO,2022,101
UNIDO,2021,154
UNIDO,2015,235
UNIDO,2017,170
UNIDO,2011,652
UNIDO,2009,30
UNIDO,2012,317
UNIDO,2013,250
UNIDO,2014,232
UNIDO,2016,152
UNIDO,2018,182
UNIDO,2010,50
UNIDO,2023,5
UNIDO,2008,23
UNIDO,2007,8
UNIDO,2006,4
UNIDO,2005,2
UNOPS,2011,1
UNOPS,2022,1
UNOPS,2020,2
UNOPS,2017,1
UNFPA,2022,635
WFP,2020,100
WFP,2018,495
WFP,2019,322
WFP,2017,150
WFP,2022,119
WFP,2012,3
WFP,2014,6
WFP,2015,21
WFP,2016,10
WFP,2013,3
WFP,2021,40
WFP,2011,1
UNICEF,2012,6074
UNICEF,2014,1319
UNICEF,2019,511
UNICEF,2017,799
UNICEF,2015,941
UNICEF,2016,1031
UNICEF,2022,1021
UNICEF,2018,1519
UNICEF,2013,1037
UNICEF,2020,438
UNICEF,2021,619
UNPF,2005,1967
UNPF,2017,295
UNPF,2019,69
UNPF,2007,630
UNPF,2008,576
UNPF,2010,1322
UNPF,2011,122
UNPF,2012,1201
UNPF,2013,107
UNPF,2014,1658
UNPF,2015,504
UNPF,2016,109
UNPF,2006,1818
UNPF,2009,193
UNPF,2020,1
UNPF,2018,115
UNPF,2004,53
UNESCO,2020,1842
UNESCO,2018,1605
UNESCO,2019,229
UNESCO,2017,165
UNESCO,2006,10
UNESCO,2007,7
UNESCO,2008,14
UNESCO,2009,16
UNESCO,2011,15
UNESCO,2012,25
UNESCO,2013,33
UNESCO,2014,93
UNESCO,2015,100
UNESCO,2016,148
UNESCO,2021,185
UNESCO,2001,3
UNESCO,2004,3
UNESCO,2010,8
UNESCO,2002,1
UNESCO,2003,3
UNESCO,2005,4
UNAIDS,2016,485
UNAIDS,2014,3
UNEP,2013,2
UNEP,2014,5
UNEP,2015,6
UNEP,2016,1
UNEP,2019,5
UNEP,2020,8
UNEP,2018,5
UNEP,2021,1
FAO,2018,881
FAO,2021,935
FAO,2020,909
FAO,2022,382
FAO,2019,972
FAO,2017,793
FAO,2016,976
FAO,2015,641
FAO,2014,457
FAO,2011,88
FAO,2013,192
FAO,2012,124
FAO,2006,26
FAO,2005,25
FAO,2009,62
FAO,2010,44
FAO,2004,12
FAO,2008,24
FAO,2007,33
FAO,2003,6
FAO,2001,10
FAO,2000,5
FAO,2002,6
UNRWA,2021,349
UNRWA,2020,326
UNRWA,2019,333
UNRWA,2018,91
UNRWA,2022,288
UNRWA,2017,44
UNRWA,2015,18
UNRWA,2016,30
ILO,2018,422
ILO,2017,640
ILO,2019,209
ILO,2011,554
ILO,2014,1275
ILO,2015,673
ILO,2016,867
ILO,2013,686
ILO,2020,1094
ILO,2022,1030
ILO,2010,439
ILO,2009,208
ILO,2012,1122
ILO,2005,18
ILO,2006,14
ILO,2007,16
ILO,2008,136
ILO,2004,3
ILO,2000,2
UNDCO,2019,1
